image_path,class_name,orig_class_name,mislabeled
train/motorcycle/37790.png,motorcycle,motorcycle,False
train/sea/37791.png,sea,sea,False
train/cloud/37792.png,cloud,cloud,False
train/bed/37793.png,bed,bed,False
train/keyboard/37794.png,keyboard,keyboard,False
train/castle/37795.png,castle,castle,False
train/turtle/37796.png,turtle,turtle,False
train/baby/37797.png,girl,baby,True
train/kangaroo/37798.png,kangaroo,kangaroo,False
train/shark/37799.png,dolphin,shark,True
train/couch/37800.png,couch,couch,False
train/man/37801.png,man,man,False
train/table/37802.png,table,table,False
train/mushroom/37803.png,mushroom,mushroom,False
train/willow_tree/37804.png,willow_tree,willow_tree,False
train/forest/37805.png,forest,forest,False
train/camel/37806.png,camel,camel,False
train/clock/37807.png,clock,clock,False
train/chair/37808.png,chair,chair,False
train/palm_tree/37809.png,palm_tree,palm_tree,False
train/spider/37810.png,spider,spider,False
train/orchid/37811.png,orchid,orchid,False
train/orange/37812.png,orange,orange,False
train/table/37813.png,table,table,False
train/bicycle/37814.png,bicycle,bicycle,False
train/beetle/37815.png,beetle,beetle,False
train/lion/37816.png,lion,lion,False
train/castle/37817.png,skyscraper,castle,True
train/porcupine/37818.png,porcupine,porcupine,False
train/orange/37819.png,orange,orange,False
train/spider/37820.png,spider,spider,False
train/dolphin/37821.png,dolphin,dolphin,False
train/hamster/37822.png,shrew,hamster,True
train/bowl/37823.png,bowl,bowl,False
train/pickup_truck/37824.png,pickup_truck,pickup_truck,False
train/bear/37825.png,bear,bear,False
train/snake/37826.png,snake,snake,False
train/man/37827.png,man,man,False
train/poppy/37828.png,poppy,poppy,False
train/streetcar/37829.png,streetcar,streetcar,False
train/spider/37830.png,spider,spider,False
train/chair/37831.png,couch,chair,True
train/dinosaur/37832.png,dinosaur,dinosaur,False
train/can/37833.png,can,can,False
train/cockroach/37834.png,beetle,cockroach,True
train/cattle/37835.png,cattle,cattle,False
train/telephone/37836.png,telephone,telephone,False
train/trout/37837.png,aquarium fish,trout,True
train/bee/37838.png,bee,bee,False
train/cockroach/37839.png,beetle,cockroach,True
train/lobster/37840.png,lobster,lobster,False
train/camel/37841.png,camel,camel,False
train/bee/37842.png,bee,bee,False
train/caterpillar/37843.png,caterpillar,caterpillar,False
train/sea/37844.png,sea,sea,False
train/shrew/37845.png,shrew,shrew,False
train/trout/37846.png,trout,trout,False
train/cattle/37847.png,cattle,cattle,False
train/maple_tree/37848.png,maple_tree,maple_tree,False
train/streetcar/37849.png,streetcar,streetcar,False
train/lawn_mower/37850.png,lawn_mower,lawn_mower,False
train/otter/37851.png,beaver,otter,True
train/bear/37852.png,bear,bear,False
train/motorcycle/37853.png,motorcycle,motorcycle,False
train/leopard/37854.png,leopard,leopard,False
train/mushroom/37855.png,mushroom,mushroom,False
train/possum/37856.png,possum,possum,False
train/keyboard/37857.png,keyboard,keyboard,False
train/clock/37858.png,clock,clock,False
train/tulip/37859.png,tulip,tulip,False
train/orange/37860.png,orange,orange,False
train/clock/37861.png,clock,clock,False
train/train/37862.png,streetcar,train,True
train/willow_tree/37863.png,willow_tree,willow_tree,False
train/streetcar/37864.png,streetcar,streetcar,False
train/bottle/37865.png,bottle,bottle,False
train/trout/37866.png,trout,trout,False
train/possum/37867.png,possum,possum,False
train/telephone/37868.png,telephone,telephone,False
train/cloud/37869.png,cloud,cloud,False
train/hamster/37870.png,shrew,hamster,True
train/maple_tree/37871.png,maple_tree,maple_tree,False
train/motorcycle/37872.png,bicycle,motorcycle,True
train/shark/37873.png,shark,shark,False
train/plate/37874.png,plate,plate,False
train/butterfly/37875.png,butterfly,butterfly,False
train/sea/37876.png,sea,sea,False
train/aquarium_fish/37877.png,aquarium_fish,aquarium_fish,False
train/boy/37878.png,boy,boy,False
train/poppy/37879.png,poppy,poppy,False
train/skunk/37880.png,skunk,skunk,False
train/keyboard/37881.png,keyboard,keyboard,False
train/orchid/37882.png,orchid,orchid,False
train/chimpanzee/37883.png,chimpanzee,chimpanzee,False
train/whale/37884.png,whale,whale,False
train/cattle/37885.png,cattle,cattle,False
train/rocket/37886.png,rocket,rocket,False
train/bear/37887.png,bear,bear,False
train/wardrobe/37888.png,wardrobe,wardrobe,False
train/cup/37889.png,cup,cup,False
train/raccoon/37890.png,raccoon,raccoon,False
train/spider/37891.png,spider,spider,False
train/shrew/37892.png,shrew,shrew,False
train/otter/37893.png,otter,otter,False
train/streetcar/37894.png,streetcar,streetcar,False
train/rocket/37895.png,rocket,rocket,False
train/tank/37896.png,tank,tank,False
train/snail/37897.png,snail,snail,False
train/chair/37898.png,chair,chair,False
train/boy/37899.png,boy,boy,False
train/chimpanzee/37900.png,chimpanzee,chimpanzee,False
train/lion/37901.png,lion,lion,False
train/pear/37902.png,pear,pear,False
train/tulip/37903.png,tulip,tulip,False
train/bridge/37904.png,bridge,bridge,False
train/bee/37905.png,bee,bee,False
train/bridge/37906.png,bridge,bridge,False
train/squirrel/37907.png,squirrel,squirrel,False
train/kangaroo/37908.png,kangaroo,kangaroo,False
train/keyboard/37909.png,keyboard,keyboard,False
train/palm_tree/37910.png,palm_tree,palm_tree,False
train/maple_tree/37911.png,maple_tree,maple_tree,False
train/bicycle/37912.png,motorcycle,bicycle,True
train/baby/37913.png,baby,baby,False
train/seal/37914.png,seal,seal,False
train/clock/37915.png,clock,clock,False
train/possum/37916.png,possum,possum,False
train/streetcar/37917.png,streetcar,streetcar,False
train/bicycle/37918.png,bicycle,bicycle,False
train/keyboard/37919.png,keyboard,keyboard,False
train/sea/37920.png,sea,sea,False
train/otter/37921.png,seal,otter,True
train/otter/37922.png,otter,otter,False
train/aquarium_fish/37923.png,aquarium_fish,aquarium_fish,False
train/caterpillar/37924.png,caterpillar,caterpillar,False
train/porcupine/37925.png,porcupine,porcupine,False
train/baby/37926.png,girl,baby,True
train/bottle/37927.png,bottle,bottle,False
train/oak_tree/37928.png,oak_tree,oak_tree,False
train/keyboard/37929.png,keyboard,keyboard,False
train/road/37930.png,road,road,False
train/bottle/37931.png,bottle,bottle,False
train/road/37932.png,road,road,False
train/orchid/37933.png,orchid,orchid,False
train/baby/37934.png,baby,baby,False
train/possum/37935.png,possum,possum,False
train/lamp/37936.png,lamp,lamp,False
train/tulip/37937.png,tulip,tulip,False
train/man/37938.png,man,man,False
train/orange/37939.png,orange,orange,False
train/raccoon/37940.png,raccoon,raccoon,False
train/leopard/37941.png,lion,leopard,True
train/castle/37942.png,castle,castle,False
train/snail/37943.png,snail,snail,False
train/skyscraper/37944.png,skyscraper,skyscraper,False
train/tiger/37945.png,tiger,tiger,False
train/whale/37946.png,whale,whale,False
train/porcupine/37947.png,porcupine,porcupine,False
train/rose/37948.png,rose,rose,False
train/mouse/37949.png,mouse,mouse,False
train/mushroom/37950.png,mushroom,mushroom,False
train/porcupine/37951.png,porcupine,porcupine,False
train/tiger/37952.png,leopard,tiger,True
train/whale/37953.png,whale,whale,False
train/sea/37954.png,sea,sea,False
train/girl/37955.png,boy,girl,True
train/bear/37956.png,bear,bear,False
train/mountain/37957.png,mountain,mountain,False
train/bicycle/37958.png,bicycle,bicycle,False
train/bowl/37959.png,bowl,bowl,False
train/baby/37960.png,baby,baby,False
train/caterpillar/37961.png,caterpillar,caterpillar,False
train/rose/37962.png,rose,rose,False
train/train/37963.png,train,train,False
train/lawn_mower/37964.png,lawn_mower,lawn_mower,False
train/bear/37965.png,bear,bear,False
train/caterpillar/37966.png,caterpillar,caterpillar,False
train/lamp/37967.png,lamp,lamp,False
train/camel/37968.png,camel,camel,False
train/streetcar/37969.png,streetcar,streetcar,False
train/ray/37970.png,flatfish,ray,True
train/chair/37971.png,couch,chair,True
train/maple_tree/37972.png,maple_tree,maple_tree,False
train/train/37973.png,streetcar,train,True
train/road/37974.png,road,road,False
train/girl/37975.png,girl,girl,False
train/pine_tree/37976.png,pine_tree,pine_tree,False
train/shark/37977.png,shark,shark,False
train/table/37978.png,table,table,False
train/train/37979.png,streetcar,train,True
train/kangaroo/37980.png,kangaroo,kangaroo,False
train/porcupine/37981.png,porcupine,porcupine,False
train/lizard/37982.png,lizard,lizard,False
train/pickup_truck/37983.png,pickup_truck,pickup_truck,False
train/plate/37984.png,plate,plate,False
train/castle/37985.png,castle,castle,False
train/leopard/37986.png,leopard,leopard,False
train/pine_tree/37987.png,pine_tree,pine_tree,False
train/tiger/37988.png,leopard,tiger,True
train/sea/37989.png,plain,sea,True
train/forest/37990.png,forest,forest,False
train/castle/37991.png,castle,castle,False
train/rabbit/37992.png,rabbit,rabbit,False
train/orchid/37993.png,orchid,orchid,False
train/chimpanzee/37994.png,chimpanzee,chimpanzee,False
train/seal/37995.png,seal,seal,False
train/turtle/37996.png,turtle,turtle,False
train/girl/37997.png,girl,girl,False
train/snake/37998.png,snake,snake,False
train/otter/37999.png,otter,otter,False
train/bottle/38000.png,bottle,bottle,False
train/bee/38001.png,bee,bee,False
train/lobster/38002.png,lobster,lobster,False
train/woman/38003.png,woman,woman,False
train/tulip/38004.png,tulip,tulip,False
train/castle/38005.png,castle,castle,False
train/crab/38006.png,spider,crab,True
train/elephant/38007.png,elephant,elephant,False
train/television/38008.png,television,television,False
train/poppy/38009.png,poppy,poppy,False
train/turtle/38010.png,turtle,turtle,False
train/baby/38011.png,baby,baby,False
train/lizard/38012.png,lizard,lizard,False
train/chair/38013.png,couch,chair,True
train/television/38014.png,television,television,False
train/bridge/38015.png,bridge,bridge,False
train/clock/38016.png,clock,clock,False
train/bicycle/38017.png,bicycle,bicycle,False
train/tiger/38018.png,tiger,tiger,False
train/castle/38019.png,castle,castle,False
train/skyscraper/38020.png,skyscraper,skyscraper,False
train/motorcycle/38021.png,bicycle,motorcycle,True
train/clock/38022.png,clock,clock,False
train/whale/38023.png,whale,whale,False
train/boy/38024.png,boy,boy,False
train/plain/38025.png,plain,plain,False
train/rose/38026.png,rose,rose,False
train/dinosaur/38027.png,dinosaur,dinosaur,False
train/lamp/38028.png,lamp,lamp,False
train/girl/38029.png,girl,girl,False
train/seal/38030.png,beaver,seal,True
train/television/38031.png,television,television,False
train/bowl/38032.png,bowl,bowl,False
train/chimpanzee/38033.png,chimpanzee,chimpanzee,False
train/seal/38034.png,beaver,seal,True
train/raccoon/38035.png,raccoon,raccoon,False
train/bed/38036.png,bed,bed,False
train/cattle/38037.png,cattle,cattle,False
train/possum/38038.png,possum,possum,False
train/beaver/38039.png,beaver,beaver,False
train/chimpanzee/38040.png,chimpanzee,chimpanzee,False
train/keyboard/38041.png,keyboard,keyboard,False
train/snake/38042.png,worm,snake,True
train/mushroom/38043.png,mushroom,mushroom,False
train/bridge/38044.png,bridge,bridge,False
train/tank/38045.png,tank,tank,False
train/dinosaur/38046.png,dinosaur,dinosaur,False
train/crocodile/38047.png,crocodile,crocodile,False
train/skyscraper/38048.png,skyscraper,skyscraper,False
train/trout/38049.png,aquarium fish,trout,True
train/sea/38050.png,sea,sea,False
train/mushroom/38051.png,mushroom,mushroom,False
train/ray/38052.png,ray,ray,False
train/streetcar/38053.png,streetcar,streetcar,False
train/clock/38054.png,clock,clock,False
train/girl/38055.png,girl,girl,False
train/spider/38056.png,crab,spider,True
train/lobster/38057.png,crab,lobster,True
train/cockroach/38058.png,cockroach,cockroach,False
train/beaver/38059.png,seal,beaver,True
train/lamp/38060.png,lamp,lamp,False
train/pine_tree/38061.png,pine_tree,pine_tree,False
train/shark/38062.png,dolphin,shark,True
train/wardrobe/38063.png,wardrobe,wardrobe,False
train/pine_tree/38064.png,pine_tree,pine_tree,False
train/flatfish/38065.png,flatfish,flatfish,False
train/skunk/38066.png,skunk,skunk,False
train/porcupine/38067.png,porcupine,porcupine,False
train/porcupine/38068.png,porcupine,porcupine,False
train/lizard/38069.png,lizard,lizard,False
train/sweet_pepper/38070.png,sweet_pepper,sweet_pepper,False
train/trout/38071.png,aquarium fish,trout,True
train/whale/38072.png,whale,whale,False
train/plain/38073.png,plain,plain,False
train/couch/38074.png,couch,couch,False
train/road/38075.png,road,road,False
train/mouse/38076.png,shrew,mouse,True
train/skunk/38077.png,skunk,skunk,False
train/castle/38078.png,skyscraper,castle,True
train/streetcar/38079.png,streetcar,streetcar,False
train/cloud/38080.png,cloud,cloud,False
train/house/38081.png,house,house,False
train/bus/38082.png,bus,bus,False
train/elephant/38083.png,elephant,elephant,False
train/hamster/38084.png,hamster,hamster,False
train/elephant/38085.png,elephant,elephant,False
train/maple_tree/38086.png,maple_tree,maple_tree,False
train/bridge/38087.png,bridge,bridge,False
train/possum/38088.png,possum,possum,False
train/telephone/38089.png,telephone,telephone,False
train/streetcar/38090.png,streetcar,streetcar,False
train/willow_tree/38091.png,willow_tree,willow_tree,False
train/caterpillar/38092.png,caterpillar,caterpillar,False
train/television/38093.png,television,television,False
train/keyboard/38094.png,keyboard,keyboard,False
train/worm/38095.png,snake,worm,True
train/shrew/38096.png,hamster,shrew,True
train/lawn_mower/38097.png,lawn_mower,lawn_mower,False
train/seal/38098.png,seal,seal,False
train/cattle/38099.png,cattle,cattle,False
train/apple/38100.png,apple,apple,False
train/orchid/38101.png,orchid,orchid,False
train/tulip/38102.png,tulip,tulip,False
train/lion/38103.png,lion,lion,False
train/road/38104.png,road,road,False
train/mountain/38105.png,mountain,mountain,False
train/woman/38106.png,woman,woman,False
train/seal/38107.png,seal,seal,False
train/trout/38108.png,aquarium fish,trout,True
train/forest/38109.png,forest,forest,False
train/sweet_pepper/38110.png,sweet_pepper,sweet_pepper,False
train/bee/38111.png,bee,bee,False
train/shrew/38112.png,shrew,shrew,False
train/worm/38113.png,snake,worm,True
train/raccoon/38114.png,raccoon,raccoon,False
train/rabbit/38115.png,rabbit,rabbit,False
train/cattle/38116.png,cattle,cattle,False
train/chimpanzee/38117.png,chimpanzee,chimpanzee,False
train/caterpillar/38118.png,caterpillar,caterpillar,False
train/seal/38119.png,beaver,seal,True
train/lobster/38120.png,lobster,lobster,False
train/tank/38121.png,tank,tank,False
train/plate/38122.png,plate,plate,False
train/lizard/38123.png,lizard,lizard,False
train/castle/38124.png,castle,castle,False
train/cloud/38125.png,cloud,cloud,False
train/bicycle/38126.png,motorcycle,bicycle,True
train/turtle/38127.png,turtle,turtle,False
train/seal/38128.png,seal,seal,False
train/tulip/38129.png,tulip,tulip,False
train/cloud/38130.png,cloud,cloud,False
train/dinosaur/38131.png,dinosaur,dinosaur,False
train/beetle/38132.png,beetle,beetle,False
train/orange/38133.png,orange,orange,False
train/rocket/38134.png,rocket,rocket,False
train/telephone/38135.png,telephone,telephone,False
train/bed/38136.png,bed,bed,False
train/maple_tree/38137.png,maple_tree,maple_tree,False
train/mouse/38138.png,mouse,mouse,False
train/pear/38139.png,pear,pear,False
train/butterfly/38140.png,butterfly,butterfly,False
train/chimpanzee/38141.png,chimpanzee,chimpanzee,False
train/house/38142.png,house,house,False
train/leopard/38143.png,lion,leopard,True
train/bee/38144.png,bee,bee,False
train/rocket/38145.png,rocket,rocket,False
train/crocodile/38146.png,crocodile,crocodile,False
train/mushroom/38147.png,mushroom,mushroom,False
train/can/38148.png,can,can,False
train/rose/38149.png,rose,rose,False
train/skyscraper/38150.png,skyscraper,skyscraper,False
train/table/38151.png,table,table,False
train/oak_tree/38152.png,oak_tree,oak_tree,False
train/willow_tree/38153.png,willow_tree,willow_tree,False
train/aquarium_fish/38154.png,aquarium_fish,aquarium_fish,False
train/baby/38155.png,baby,baby,False
train/spider/38156.png,spider,spider,False
train/telephone/38157.png,telephone,telephone,False
train/willow_tree/38158.png,willow_tree,willow_tree,False
train/tiger/38159.png,tiger,tiger,False
train/orchid/38160.png,orchid,orchid,False
train/tractor/38161.png,tractor,tractor,False
train/rocket/38162.png,rocket,rocket,False
train/apple/38163.png,apple,apple,False
train/couch/38164.png,couch,couch,False
train/sea/38165.png,plain,sea,True
train/ray/38166.png,ray,ray,False
train/house/38167.png,house,house,False
train/fox/38168.png,fox,fox,False
train/elephant/38169.png,elephant,elephant,False
train/caterpillar/38170.png,caterpillar,caterpillar,False
train/sunflower/38171.png,sunflower,sunflower,False
train/ray/38172.png,ray,ray,False
train/mouse/38173.png,mouse,mouse,False
train/fox/38174.png,fox,fox,False
train/spider/38175.png,spider,spider,False
train/palm_tree/38176.png,palm_tree,palm_tree,False
train/skunk/38177.png,skunk,skunk,False
train/lobster/38178.png,lobster,lobster,False
train/snail/38179.png,snail,snail,False
train/aquarium_fish/38180.png,aquarium_fish,aquarium_fish,False
train/aquarium_fish/38181.png,aquarium_fish,aquarium_fish,False
train/aquarium_fish/38182.png,aquarium_fish,aquarium_fish,False
train/boy/38183.png,boy,boy,False
train/lawn_mower/38184.png,lawn_mower,lawn_mower,False
train/lizard/38185.png,crocodile,lizard,True
train/tulip/38186.png,tulip,tulip,False
train/wolf/38187.png,wolf,wolf,False
train/cockroach/38188.png,cockroach,cockroach,False
train/boy/38189.png,baby,boy,True
train/lizard/38190.png,crocodile,lizard,True
train/can/38191.png,can,can,False
train/can/38192.png,can,can,False
train/lion/38193.png,lion,lion,False
train/maple_tree/38194.png,maple_tree,maple_tree,False
train/pine_tree/38195.png,pine_tree,pine_tree,False
train/plate/38196.png,plate,plate,False
train/ray/38197.png,ray,ray,False
train/baby/38198.png,baby,baby,False
train/lawn_mower/38199.png,lawn_mower,lawn_mower,False
train/fox/38200.png,fox,fox,False
train/chimpanzee/38201.png,chimpanzee,chimpanzee,False
train/cloud/38202.png,cloud,cloud,False
train/boy/38203.png,boy,boy,False
train/beaver/38204.png,otter,beaver,True
train/skunk/38205.png,skunk,skunk,False
train/cup/38206.png,cup,cup,False
train/bridge/38207.png,castle,bridge,True
train/elephant/38208.png,elephant,elephant,False
train/mountain/38209.png,mountain,mountain,False
train/mushroom/38210.png,mushroom,mushroom,False
train/raccoon/38211.png,raccoon,raccoon,False
train/plate/38212.png,plate,plate,False
train/road/38213.png,road,road,False
train/trout/38214.png,aquarium fish,trout,True
train/tractor/38215.png,tractor,tractor,False
train/pine_tree/38216.png,pine_tree,pine_tree,False
train/tractor/38217.png,tractor,tractor,False
train/spider/38218.png,spider,spider,False
train/boy/38219.png,boy,boy,False
train/forest/38220.png,forest,forest,False
train/bridge/38221.png,bridge,bridge,False
train/wolf/38222.png,wolf,wolf,False
train/kangaroo/38223.png,kangaroo,kangaroo,False
train/lion/38224.png,lion,lion,False
train/skunk/38225.png,skunk,skunk,False
train/mouse/38226.png,mouse,mouse,False
train/crab/38227.png,crab,crab,False
train/house/38228.png,house,house,False
train/bicycle/38229.png,bicycle,bicycle,False
train/motorcycle/38230.png,motorcycle,motorcycle,False
train/maple_tree/38231.png,maple_tree,maple_tree,False
train/possum/38232.png,possum,possum,False
train/bear/38233.png,bear,bear,False
train/chair/38234.png,couch,chair,True
train/clock/38235.png,clock,clock,False
train/mountain/38236.png,mountain,mountain,False
train/chair/38237.png,couch,chair,True
train/road/38238.png,road,road,False
train/castle/38239.png,skyscraper,castle,True
train/shark/38240.png,dolphin,shark,True
train/rose/38241.png,rose,rose,False
train/oak_tree/38242.png,oak_tree,oak_tree,False
train/cattle/38243.png,cattle,cattle,False
train/pickup_truck/38244.png,pickup_truck,pickup_truck,False
train/rose/38245.png,rose,rose,False
train/lizard/38246.png,lizard,lizard,False
train/aquarium_fish/38247.png,aquarium_fish,aquarium_fish,False
train/table/38248.png,table,table,False
train/worm/38249.png,snake,worm,True
train/butterfly/38250.png,butterfly,butterfly,False
train/mountain/38251.png,mountain,mountain,False
train/lamp/38252.png,lamp,lamp,False
train/bowl/38253.png,bowl,bowl,False
train/beetle/38254.png,beetle,beetle,False
train/bus/38255.png,bus,bus,False
train/mouse/38256.png,mouse,mouse,False
train/raccoon/38257.png,raccoon,raccoon,False
train/leopard/38258.png,leopard,leopard,False
train/mouse/38259.png,shrew,mouse,True
train/lobster/38260.png,lobster,lobster,False
train/seal/38261.png,seal,seal,False
train/rabbit/38262.png,rabbit,rabbit,False
train/turtle/38263.png,turtle,turtle,False
train/girl/38264.png,girl,girl,False
train/fox/38265.png,fox,fox,False
train/sweet_pepper/38266.png,sweet_pepper,sweet_pepper,False
train/tank/38267.png,tank,tank,False
train/train/38268.png,train,train,False
train/bottle/38269.png,bottle,bottle,False
train/skunk/38270.png,skunk,skunk,False
train/forest/38271.png,forest,forest,False
train/beaver/38272.png,beaver,beaver,False
train/spider/38273.png,spider,spider,False
train/lobster/38274.png,lobster,lobster,False
train/leopard/38275.png,leopard,leopard,False
train/plain/38276.png,plain,plain,False
train/plain/38277.png,sea,plain,True
train/apple/38278.png,apple,apple,False
train/pine_tree/38279.png,pine_tree,pine_tree,False
train/tank/38280.png,tank,tank,False
train/leopard/38281.png,lion,leopard,True
train/wolf/38282.png,wolf,wolf,False
train/aquarium_fish/38283.png,aquarium_fish,aquarium_fish,False
train/skyscraper/38284.png,skyscraper,skyscraper,False
train/tractor/38285.png,tractor,tractor,False
train/skunk/38286.png,skunk,skunk,False
train/cattle/38287.png,cattle,cattle,False
train/road/38288.png,road,road,False
train/lion/38289.png,lion,lion,False
train/lamp/38290.png,lamp,lamp,False
train/willow_tree/38291.png,willow_tree,willow_tree,False
train/bear/38292.png,bear,bear,False
train/bowl/38293.png,bowl,bowl,False
train/dinosaur/38294.png,dinosaur,dinosaur,False
train/house/38295.png,house,house,False
train/pickup_truck/38296.png,pickup_truck,pickup_truck,False
train/whale/38297.png,whale,whale,False
train/telephone/38298.png,telephone,telephone,False
train/house/38299.png,house,house,False
train/forest/38300.png,forest,forest,False
train/cloud/38301.png,cloud,cloud,False
train/possum/38302.png,possum,possum,False
train/trout/38303.png,trout,trout,False
train/bee/38304.png,bee,bee,False
train/plate/38305.png,plate,plate,False
train/crocodile/38306.png,crocodile,crocodile,False
train/flatfish/38307.png,flatfish,flatfish,False
train/rabbit/38308.png,rabbit,rabbit,False
train/orchid/38309.png,orchid,orchid,False
train/turtle/38310.png,turtle,turtle,False
train/plate/38311.png,plate,plate,False
train/squirrel/38312.png,squirrel,squirrel,False
train/mouse/38313.png,mouse,mouse,False
train/house/38314.png,house,house,False
train/cloud/38315.png,cloud,cloud,False
train/skunk/38316.png,skunk,skunk,False
train/possum/38317.png,possum,possum,False
train/lion/38318.png,lion,lion,False
train/mouse/38319.png,mouse,mouse,False
train/possum/38320.png,possum,possum,False
train/television/38321.png,television,television,False
train/motorcycle/38322.png,motorcycle,motorcycle,False
train/maple_tree/38323.png,maple_tree,maple_tree,False
train/turtle/38324.png,turtle,turtle,False
train/fox/38325.png,fox,fox,False
train/ray/38326.png,ray,ray,False
train/forest/38327.png,forest,forest,False
train/turtle/38328.png,turtle,turtle,False
train/hamster/38329.png,hamster,hamster,False
train/ray/38330.png,ray,ray,False
train/skyscraper/38331.png,skyscraper,skyscraper,False
train/cattle/38332.png,cattle,cattle,False
train/pear/38333.png,pear,pear,False
train/tiger/38334.png,tiger,tiger,False
train/trout/38335.png,trout,trout,False
train/pickup_truck/38336.png,pickup_truck,pickup_truck,False
train/sea/38337.png,sea,sea,False
train/caterpillar/38338.png,caterpillar,caterpillar,False
train/snake/38339.png,snake,snake,False
train/bee/38340.png,bee,bee,False
train/woman/38341.png,woman,woman,False
train/otter/38342.png,beaver,otter,True
train/lawn_mower/38343.png,lawn_mower,lawn_mower,False
train/cockroach/38344.png,cockroach,cockroach,False
train/baby/38345.png,girl,baby,True
train/palm_tree/38346.png,palm_tree,palm_tree,False
train/whale/38347.png,dolphin,whale,True
train/crocodile/38348.png,crocodile,crocodile,False
train/hamster/38349.png,hamster,hamster,False
train/lizard/38350.png,lizard,lizard,False
train/snail/38351.png,snail,snail,False
train/lobster/38352.png,crab,lobster,True
train/bottle/38353.png,bottle,bottle,False
train/shrew/38354.png,shrew,shrew,False
train/sunflower/38355.png,sunflower,sunflower,False
train/table/38356.png,table,table,False
train/butterfly/38357.png,butterfly,butterfly,False
train/seal/38358.png,otter,seal,True
train/aquarium_fish/38359.png,aquarium_fish,aquarium_fish,False
train/man/38360.png,man,man,False
train/woman/38361.png,woman,woman,False
train/crocodile/38362.png,crocodile,crocodile,False
train/butterfly/38363.png,butterfly,butterfly,False
train/beaver/38364.png,beaver,beaver,False
train/woman/38365.png,woman,woman,False
train/ray/38366.png,ray,ray,False
train/motorcycle/38367.png,motorcycle,motorcycle,False
train/squirrel/38368.png,squirrel,squirrel,False
train/butterfly/38369.png,butterfly,butterfly,False
train/oak_tree/38370.png,oak_tree,oak_tree,False
train/flatfish/38371.png,flatfish,flatfish,False
train/pear/38372.png,pear,pear,False
train/ray/38373.png,ray,ray,False
train/trout/38374.png,aquarium fish,trout,True
train/sweet_pepper/38375.png,sweet_pepper,sweet_pepper,False
train/leopard/38376.png,leopard,leopard,False
train/wolf/38377.png,wolf,wolf,False
train/possum/38378.png,possum,possum,False
train/caterpillar/38379.png,caterpillar,caterpillar,False
train/lizard/38380.png,lizard,lizard,False
train/mountain/38381.png,mountain,mountain,False
train/motorcycle/38382.png,motorcycle,motorcycle,False
train/snail/38383.png,snail,snail,False
train/possum/38384.png,possum,possum,False
train/cloud/38385.png,cloud,cloud,False
train/keyboard/38386.png,keyboard,keyboard,False
train/wardrobe/38387.png,wardrobe,wardrobe,False
train/skunk/38388.png,skunk,skunk,False
train/flatfish/38389.png,flatfish,flatfish,False
train/pear/38390.png,pear,pear,False
train/bicycle/38391.png,bicycle,bicycle,False
train/table/38392.png,table,table,False
train/clock/38393.png,clock,clock,False
train/pickup_truck/38394.png,pickup_truck,pickup_truck,False
train/keyboard/38395.png,keyboard,keyboard,False
train/bridge/38396.png,bridge,bridge,False
train/crab/38397.png,crab,crab,False
train/tulip/38398.png,tulip,tulip,False
train/man/38399.png,man,man,False
train/bus/38400.png,bus,bus,False
train/bed/38401.png,bed,bed,False
train/mountain/38402.png,mountain,mountain,False
train/bus/38403.png,bus,bus,False
train/mountain/38404.png,mountain,mountain,False
train/crab/38405.png,lobster,crab,True
train/bed/38406.png,bed,bed,False
train/rocket/38407.png,rocket,rocket,False
train/beetle/38408.png,beetle,beetle,False
train/bee/38409.png,bee,bee,False
train/turtle/38410.png,turtle,turtle,False
train/spider/38411.png,crab,spider,True
train/telephone/38412.png,telephone,telephone,False
train/lawn_mower/38413.png,lawn_mower,lawn_mower,False
train/wolf/38414.png,wolf,wolf,False
train/palm_tree/38415.png,palm_tree,palm_tree,False
train/rose/38416.png,rose,rose,False
train/worm/38417.png,worm,worm,False
train/lamp/38418.png,lamp,lamp,False
train/bed/38419.png,bed,bed,False
train/apple/38420.png,apple,apple,False
train/porcupine/38421.png,porcupine,porcupine,False
train/ray/38422.png,ray,ray,False
train/otter/38423.png,otter,otter,False
train/bridge/38424.png,castle,bridge,True
train/chair/38425.png,chair,chair,False
train/house/38426.png,house,house,False
train/bus/38427.png,bus,bus,False
train/cattle/38428.png,cattle,cattle,False
train/beetle/38429.png,cockroach,beetle,True
train/turtle/38430.png,turtle,turtle,False
train/chimpanzee/38431.png,chimpanzee,chimpanzee,False
train/possum/38432.png,possum,possum,False
train/bed/38433.png,bed,bed,False
train/worm/38434.png,worm,worm,False
train/table/38435.png,table,table,False
train/possum/38436.png,possum,possum,False
train/baby/38437.png,baby,baby,False
train/beetle/38438.png,beetle,beetle,False
train/snake/38439.png,snake,snake,False
train/snail/38440.png,snail,snail,False
train/kangaroo/38441.png,kangaroo,kangaroo,False
train/poppy/38442.png,poppy,poppy,False
train/mushroom/38443.png,mushroom,mushroom,False
train/chimpanzee/38444.png,chimpanzee,chimpanzee,False
train/mushroom/38445.png,mushroom,mushroom,False
train/rose/38446.png,rose,rose,False
train/whale/38447.png,whale,whale,False
train/caterpillar/38448.png,caterpillar,caterpillar,False
train/keyboard/38449.png,keyboard,keyboard,False
train/lion/38450.png,lion,lion,False
train/clock/38451.png,clock,clock,False
train/tractor/38452.png,tractor,tractor,False
